"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
18,6,4,2,"true","true",512,512,3.90317884246307e-09,16
15,5,8,4,"true","false",256,128,2.72936115529838e-09,16
6,2,1,2,"true","false",512,128,9.99145109343386e-10,16
10,5,2,4,"true","true",1024,2,1.62640804575583e-10,16
5,5,16,4,"true","false",256,16,1.98380524862297e-09,16
1,1,8,2,"true","false",256,32,3.49618217820086e-09,16
18,6,4,2,"true","true",1024,8,2.22442064710126e-10,16
6,2,2,2,"true","false",32,2,4.03017288912636e-10,16
24,6,2,2,"true","true",256,1,1.48439686935206e-10,16
3,3,16,4,"true","false",512,512,3.59254636184879e-08,16
2,1,1,2,"true","false",64,4,4.22415500016976e-10,16
15,5,1,4,"true","true",64,2,1.75254589419932e-10,16
3,1,4,2,"true","true",128,128,5.97900531081837e-09,16
10,5,2,4,"true","false",1024,4,1.56657787824599e-10,16
3,1,2,2,"true","true",512,32,5.40188046592901e-10,16
9,3,2,2,"true","true",256,4,2.30002882692961e-10,16
10,5,8,2,"true","true",128,4,3.56892607538183e-10,16
2,1,1,4,"true","false",256,64,1.39594231785683e-09,16
6,6,16,2,"true","false",256,256,3.40335522443262e-08,16
16,4,8,2,"true","false",512,16,2.73480332319269e-10,16
24,6,4,4,"true","true",256,4,1.45097021726241e-10,16
24,6,4,2,"true","false",512,8,1.50133638159404e-10,16
8,2,16,2,"true","true",128,64,3.86032345689521e-09,16
2,2,2,4,"true","true",128,64,3.69465638783954e-09,16
12,4,16,4,"true","true",512,256,5.40515192625828e-09,16
6,6,4,2,"true","false",1024,256,3.29435573686882e-09,16
6,2,4,4,"true","false",128,128,4.15335073910803e-09,16
8,4,16,4,"true","true",128,4,7.03026688310529e-10,16
9,3,8,4,"true","true",128,1,3.19192237837741e-10,16
2,1,1,2,"true","true",128,2,2.71359759742818e-10,16
12,6,4,4,"true","true",512,16,2.38723131017673e-10,16
10,5,16,2,"true","false",32,16,5.71846399735933e-09,16
18,6,8,2,"true","true",1024,8,3.18685410508243e-10,16
6,3,8,4,"true","false",32,2,6.99492160161702e-10,16
18,6,4,2,"true","false",512,256,1.92544174063483e-09,16
6,6,2,2,"true","false",512,256,3.25183493011085e-09,16
12,4,2,2,"true","true",512,16,2.07511566390899e-10,16
6,3,1,4,"true","true",128,2,1.64917290316196e-10,16
4,2,16,2,"true","false",512,128,4.01287749246266e-09,16
6,2,1,4,"true","true",32,2,3.6017582070868e-10,16
5,5,2,2,"true","true",512,32,4.18616130667328e-10,16
20,5,2,4,"true","true",1024,4,1.88566477335619e-10,16
12,6,2,4,"true","true",256,16,2.14872827444657e-10,16
12,3,4,4,"true","true",256,128,1.43067508751524e-09,16
2,2,1,2,"true","true",256,8,1.577629269354e-10,16
4,4,2,2,"true","true",256,64,1.5025204156199e-09,16
15,5,8,2,"true","true",1024,512,3.41081888228663e-09,16
6,6,16,2,"true","false",128,64,1.30871619439177e-08,16
4,1,16,4,"true","true",32,4,1.64631095387565e-09,16
4,4,2,4,"true","false",64,1,2.92089250284351e-10,16
2,2,4,4,"true","false",128,8,9.55217324269298e-10,16
3,3,2,4,"true","true",256,32,8.48738407327329e-10,16
6,6,8,4,"true","true",64,8,1.80539178357614e-09,16
12,4,4,2,"true","false",64,1,2.11239951400408e-10,16
18,6,1,2,"true","true",256,8,1.71021387492611e-10,16
12,6,4,4,"true","true",256,256,5.42834174449433e-09,16
6,3,16,2,"true","true",1024,4,8.08591818665635e-10,16
20,5,4,4,"true","true",1024,1024,3.6075057123942e-09,16
6,6,8,4,"true","true",128,64,7.69460262850862e-09,16
8,4,4,4,"true","true",1024,512,3.19703993357306e-09,16
4,4,8,4,"true","true",512,1,7.19012063104902e-10,16
24,6,4,4,"true","false",1024,2,1.9574344005981e-10,16
6,6,4,4,"true","true",256,32,1.24655904301237e-09,16
16,4,16,2,"true","true",128,1,4.42367740021534e-10,16
3,1,4,4,"true","false",256,16,5.40791975887938e-10,16
4,2,1,2,"true","true",64,2,1.91922995343151e-10,16
20,5,4,2,"true","false",64,8,3.46482677580111e-10,16
20,5,4,2,"true","false",32,2,2.16904968396253e-10,16
5,5,2,2,"true","false",512,256,3.18903251343631e-09,16
8,2,16,2,"true","false",512,16,5.50582372086124e-10,16
24,6,4,2,"true","false",128,32,6.23692495918378e-10,16
9,3,16,2,"true","false",256,64,2.40118002069713e-09,16
1,1,1,2,"true","false",1024,8,2.42162035326885e-10,16
4,1,4,4,"true","false",32,32,4.48798855322795e-09,16
15,5,8,2,"true","true",1024,4,3.34949645483335e-10,17
12,4,4,2,"true","true",32,32,3.24004039343204e-09,17
9,3,8,2,"true","false",1024,8,3.87941772131359e-10,17
8,2,1,4,"true","false",512,128,8.5299118213472e-10,17
6,3,8,2,"true","true",64,1,4.598259683873e-10,17
24,6,1,2,"true","true",128,64,1.28702512072955e-09,17
15,5,2,4,"true","true",32,16,1.57914714391497e-09,17
20,5,1,2,"true","true",32,8,6.28085015881858e-10,17
6,6,1,4,"true","true",1024,1,1.29667282018423e-10,17
2,1,1,4,"true","false",32,32,5.30277799566002e-09,17
8,2,2,4,"true","false",256,256,3.15930460481523e-09,17
4,1,4,2,"true","true",64,64,4.52896094460812e-09,17
20,5,4,2,"true","true",512,8,1.57439046106444e-10,17
6,6,4,4,"true","true",32,2,7.55420845943297e-10,17
3,1,4,2,"true","true",64,1,3.80122692721067e-10,17
1,1,16,4,"true","false",512,2,1.96697837901144e-09,17
3,1,1,4,"true","false",64,1,3.41843475053276e-10,17
18,6,16,2,"true","true",128,1,5.89549052828923e-10,17
12,3,1,2,"true","true",1024,4,2.19207457649092e-10,17
4,2,4,2,"true","true",1024,256,1.7850657334607e-09,17
4,4,2,4,"true","false",128,128,6.10403012879565e-09,17
20,5,1,4,"true","true",512,256,1.43433914586643e-09,17
5,5,1,2,"true","false",64,8,3.60311035235384e-10,17
2,1,4,4,"true","true",1024,2,4.54835017584998e-10,17
2,1,8,4,"true","true",512,256,6.57343552120081e-09,17
9,3,1,4,"true","true",1024,128,5.48405745459173e-10,17
3,1,1,4,"true","true",512,32,4.82350634562244e-10,17
6,2,4,4,"true","true",512,128,1.13202489864723e-09,17
5,5,2,4,"true","false",256,8,2.55556103663769e-10,17
15,5,2,4,"true","false",256,2,1.93631630800992e-10,17
3,3,4,2,"true","true",32,2,8.9239226988625e-10,17
16,4,8,4,"true","false",512,2,2.79966822647889e-10,17
12,3,8,4,"true","false",32,2,3.78497298623242e-10,17
2,1,4,4,"true","false",256,128,4.56041533127665e-09,17
8,2,1,2,"true","false",512,128,8.54844875501524e-10,17
16,4,8,2,"true","false",512,4,2.73639029229476e-10,17
6,3,16,2,"true","false",128,64,6.74211496795032e-09,17
8,4,16,2,"true","true",32,2,1.12806087812626e-09,17
15,5,2,2,"true","false",1024,2,2.36118577316812e-10,17
3,1,4,4,"true","false",128,128,5.97869700675128e-09,17
2,2,8,2,"true","false",64,8,2.46975729650997e-09,17
2,1,2,4,"true","true",128,8,4.14585354521574e-10,17
4,2,16,2,"true","true",128,16,2.10777034420954e-09,17
16,4,2,2,"true","true",1024,32,2.05902594904566e-10,17
2,2,16,2,"true","true",256,4,1.37719953599033e-09,17
4,1,2,4,"true","true",512,1,3.2895795784925e-10,17
4,4,1,4,"true","true",256,16,2.10913715837604e-10,17
4,4,1,4,"true","true",64,2,1.44470231497961e-10,17
3,1,8,4,"true","true",1024,2,6.70802906328353e-10,17
8,4,4,2,"true","false",64,64,5.33243350798475e-09,17
5,5,4,2,"true","false",512,256,5.56723252713616e-09,17
12,4,8,2,"true","true",512,64,7.74414115240733e-10,17
10,5,2,2,"true","true",128,8,2.21374685838095e-10,17
5,5,8,4,"true","false",512,64,2.04754858698928e-09,17
9,3,16,4,"true","true",256,128,4.75921977940393e-09,17
4,1,16,4,"true","false",512,32,1.01110868453553e-09,17
12,3,1,2,"true","true",512,64,4.04837190224545e-10,17
1,1,16,4,"true","true",32,4,5.717643849473e-09,17
6,3,8,2,"true","false",256,64,2.10901811136448e-09,17
5,5,8,2,"true","true",32,1,8.57621353877084e-10,17
3,3,4,2,"true","true",1024,8,6.33086101743791e-10,17
8,4,1,4,"true","false",256,128,1.53814406579185e-09,17
8,2,1,4,"true","false",512,64,4.62992858631671e-10,17
2,1,16,2,"true","true",256,16,1.72854715929809e-09,17
24,6,1,4,"true","false",512,64,3.73774966493457e-10,17
12,4,1,4,"true","true",128,8,2.68224575430148e-10,17
8,2,1,2,"true","true",1024,512,1.81568954005313e-09,17
4,1,1,2,"true","false",1024,64,3.96961760807533e-10,17
2,1,1,2,"true","true",64,8,7.37570392418297e-10,17
3,1,1,4,"true","false",256,32,7.99241989235615e-10,17
2,1,1,2,"true","false",1024,8,2.51299290306204e-10,17
12,3,8,2,"true","true",64,4,3.56187185101811e-10,17
18,6,1,4,"true","false",128,4,1.64625219965728e-10,17
3,1,16,2,"true","true",32,4,2.12376487476579e-09,17
10,5,1,2,"true","true",256,32,3.84512200602608e-10,17
12,3,4,2,"true","false",512,8,1.78274481835094e-10,17
9,3,2,2,"true","true",128,2,2.27752865240348e-10,17
5,5,4,4,"true","true",1024,8,5.33055495891739e-10,17
4,2,2,4,"true","true",32,8,9.66888267220885e-10,17
12,6,1,2,"true","true",32,4,3.66482244079037e-10,17
9,3,4,4,"true","false",32,8,9.74211028573317e-10,17
5,5,4,4,"true","false",512,512,1.10936636768866e-08,17
16,4,1,4,"true","true",1024,256,8.06984130932651e-10,17
16,4,8,2,"true","true",512,4,2.59407095446189e-10,17
6,2,4,2,"true","true",1024,256,1.22140604783437e-09,17
4,1,4,4,"true","false",1024,32,3.23393542909807e-10,17
8,4,16,2,"true","true",512,64,1.92975221843764e-09,17
4,2,8,4,"true","true",64,1,5.62865403417995e-10,17
4,4,1,4,"true","true",512,4,1.25569585107033e-10,17
24,6,2,2,"true","true",1024,64,2.59178719251575e-10,17
2,2,8,2,"true","false",512,128,4.74376425386143e-09,18
2,1,2,2,"true","false",128,8,4.12290037980162e-10,18
8,2,1,2,"true","true",128,8,2.76523575723536e-10,18
3,3,16,4,"true","true",128,4,1.17172853742635e-09,18
3,3,4,4,"true","true",256,16,8.17975232276147e-10,18
18,6,1,2,"true","false",32,2,2.57259961309506e-10,18
24,6,1,4,"true","false",128,64,1.29086477576619e-09,18
9,3,4,2,"true","true",64,2,2.26565973886511e-10,18
4,2,1,4,"true","false",512,8,1.90265229020622e-10,18
24,6,2,2,"true","false",128,32,6.24915789708433e-10,18
15,5,1,4,"true","false",512,4,1.72887923326473e-10,18
1,1,1,4,"true","false",128,1,2.3263426460106e-10,18
3,1,8,2,"true","true",128,4,5.53263343591313e-10,18
2,1,2,4,"true","false",64,2,2.83848706383133e-10,18
20,5,2,2,"true","true",128,1,1.52643163639617e-10,18
6,6,4,4,"true","true",128,1,3.9751962360545e-10,18
1,1,4,4,"true","true",256,8,8.4155325668425e-10,18
8,2,16,4,"true","false",128,128,7.58308119807293e-09,18
4,2,4,4,"true","true",256,2,3.38379097143815e-10,18
20,5,4,4,"true","false",512,8,1.57875049395007e-10,18
2,1,1,2,"true","false",128,16,7.35850624014716e-10,18
8,4,16,2,"true","false",64,8,1.72567344311314e-09,18
3,3,4,2,"true","false",512,512,1.18407025362717e-08,18
9,3,4,2,"true","false",128,2,2.26589681822238e-10,18
10,5,1,4,"true","true",32,4,3.82508789742378e-10,18
6,3,16,4,"true","true",512,256,7.58681862394392e-09,18
5,5,2,4,"true","false",128,1,2.57585767841212e-10,18
4,1,1,4,"true","true",512,32,3.8880976837292e-10,18
6,2,16,4,"true","false",256,16,9.04602919483457e-10,18
3,3,2,4,"true","false",512,2,2.85063146257471e-10,18
4,4,16,4,"true","false",128,128,2.70555084469861e-08,18
12,4,8,2,"true","true",512,256,2.98867778476999e-09,18
16,4,2,4,"true","false",256,1,1.65610992923629e-10,18
4,4,4,2,"true","true",256,8,4.63419670803804e-10,18
4,4,4,4,"true","true",512,64,1.36789659195434e-09,18
9,3,8,2,"true","true",256,32,7.88234569265801e-10,18
4,2,8,4,"true","false",256,4,4.88648210864279e-10,18
8,2,8,4,"true","true",256,32,6.93405655258998e-10,18
10,5,8,2,"true","false",512,1,3.98871714432697e-10,18
12,6,4,2,"true","false",128,8,3.63111559645526e-10,18
20,5,8,4,"true","false",512,8,2.53980429140473e-10,18
2,1,8,2,"true","true",64,16,3.40546342759091e-09,18
6,2,16,2,"true","true",512,128,2.73741626370413e-09,18
8,4,8,2,"true","true",512,512,8.79406779628049e-09,18
6,3,4,2,"true","false",512,16,2.81389834404287e-10,18
8,4,16,4,"true","true",64,4,1.04158826358559e-09,18
1,1,2,2,"true","false",128,64,5.34263538208068e-09,18
6,6,4,2,"true","true",1024,1,5.33250699284083e-10,18
8,4,2,4,"true","true",64,8,4.04465579588747e-10,18
5,5,8,2,"true","true",32,4,1.90335165482532e-09,18
6,6,2,2,"true","true",1024,4,2.95172337011799e-10,18
3,1,8,2,"true","false",1024,256,2.41192269426807e-09,18
3,1,8,2,"true","false",256,4,5.47984249963452e-10,18
6,2,4,4,"true","false",64,32,2.1488311881375e-09,18
16,4,8,4,"true","true",512,256,2.26952267450992e-09,18
5,5,4,4,"true","false",1024,128,1.50758522768092e-09,18
4,1,1,2,"true","false",128,4,3.09598287037641e-10,18
10,5,8,4,"true","false",256,16,5.73282574331026e-10,18
12,3,4,4,"true","true",512,256,1.4886056769549e-09,18
6,6,8,4,"true","false",64,16,3.500887943144e-09,18
24,6,8,2,"true","true",64,1,2.11735292561325e-10,18
2,1,16,4,"true","true",128,8,1.74369273300509e-09,18
6,2,2,4,"true","true",256,2,2.61445486429099e-10,18
4,2,1,4,"true","false",256,16,2.95485384328109e-10,18
12,3,4,4,"true","true",64,16,7.25431236971765e-10,18
6,3,2,2,"true","false",512,128,8.67097819297967e-10,18
6,6,1,4,"true","true",512,2,1.20138723404379e-10,18
6,3,1,2,"true","true",256,1,1.64746987835787e-10,18
9,3,2,4,"true","true",128,1,2.25935740321993e-10,18
12,6,16,2,"true","true",32,8,2.91540916953019e-09,18
3,1,2,4,"true","true",128,2,3.76326128208165e-10,18
4,2,1,2,"true","false",1024,1024,3.96625066343526e-09,18
3,1,2,2,"true","false",128,32,1.60472044753058e-09,18
6,3,8,2,"true","true",64,8,1.11728465350973e-09,18
8,4,16,4,"true","true",64,64,1.36247440377465e-08,18
8,4,1,2,"true","true",64,4,2.31494880338311e-10,18
5,5,2,4,"true","true",64,2,2.59158794025892e-10,18
12,3,2,2,"true","true",128,64,1.38765009336925e-09,18
6,2,2,2,"true","true",512,256,2.19863434200027e-09,18
12,4,16,4,"true","false",128,8,7.42072353646201e-10,18
3,3,8,4,"true","true",512,2,6.9550226824568e-10,18
2,1,16,2,"true","false",256,2,1.15115028888823e-09,18
6,2,2,4,"true","true",1024,32,3.02249601505469e-10,18
3,3,2,2,"true","false",1024,2,2.86321437490484e-10,18
15,5,8,4,"true","true",128,8,4.24353790953194e-10,18
8,2,16,2,"true","false",256,16,7.07160295938774e-10,18
8,2,8,2,"true","true",128,1,3.01228272144965e-10,18
12,6,8,4,"true","true",512,1,5.29971403442482e-10,18
8,2,4,2,"true","true",32,8,8.47052374511291e-10,18
12,4,1,4,"true","true",64,32,1.51655647247082e-09,18
2,2,16,4,"true","false",512,32,2.25178106930884e-09,19
10,5,2,4,"true","false",128,4,1.49097437329117e-10,19
5,5,4,2,"true","true",512,512,1.10702336209714e-08,19
2,2,4,2,"true","true",64,4,9.48937045050257e-10,19
6,3,16,2,"true","true",64,4,1.13507610430184e-09,19
4,1,4,4,"true","false",512,2,3.12876748491156e-10,19
16,4,2,4,"true","false",32,4,3.68081568044952e-10,19
12,6,4,4,"true","false",1024,16,2.62794918988874e-10,19
4,1,2,2,"true","true",512,1,3.29442702175339e-10,19
8,4,8,4,"true","true",64,2,3.78217020440221e-10,19
4,1,2,4,"true","true",512,256,2.32538204239357e-09,19
3,3,16,4,"true","false",64,32,1.34399452903293e-08,19
4,2,2,4,"true","true",256,16,2.92977433562955e-10,19
24,6,1,4,"true","false",128,64,1.29086477576619e-09,19
6,3,4,4,"true","false",512,256,2.89948010922234e-09,19
20,5,2,2,"true","false",128,32,6.33171100291278e-10,19
6,6,1,4,"true","false",512,256,1.65316890680877e-09,19
12,6,16,4,"true","true",256,4,8.10968586610809e-10,19
4,1,4,2,"true","false",1024,32,3.24274492774496e-10,19
6,3,4,2,"true","true",512,1,2.97964564773869e-10,19
12,6,8,2,"true","true",1024,8,4.00605495521236e-10,19
3,3,2,4,"true","true",256,2,2.92842323750957e-10,19
4,4,1,4,"true","true",1024,128,4.3556451346323e-10,19
12,4,4,4,"true","true",128,64,1.71581436606955e-09,19
16,4,8,4,"true","false",512,1,2.94227969898206e-10,19
15,5,4,4,"true","false",1024,128,5.68210981217099e-10,19
15,5,2,4,"true","true",256,16,2.86236569231344e-10,19
4,4,4,2,"true","false",512,4,4.5714525915813e-10,19
3,1,4,2,"true","false",256,128,3.06793947661258e-09,19
2,2,4,2,"true","true",256,4,5.94904859560026e-10,19
16,4,16,2,"true","false",32,8,1.67124501484294e-09,19
10,5,2,4,"true","true",64,32,1.41200903688246e-09,19
5,5,2,4,"true","false",1024,8,3.10088318325526e-10,19
9,3,2,4,"true","false",128,1,2.26643713737635e-10,19
6,6,1,2,"true","true",256,1,1.17919974204394e-10,19
5,5,1,4,"true","false",32,1,2.07922324401596e-10,19
16,4,1,4,"true","true",256,1,1.62643473199153e-10,19
9,3,4,2,"true","false",512,64,5.51030040519142e-10,19
9,3,16,4,"true","true",64,64,9.24710507593135e-09,19
6,3,2,2,"true","true",256,2,1.60368099142603e-10,19
6,6,1,4,"true","false",32,16,1.29866101609151e-09,19
2,1,8,2,"true","false",64,2,7.22829843432009e-10,19
6,3,8,2,"true","true",256,4,4.01029000066177e-10,19
8,2,4,4,"true","false",32,2,2.90565621886059e-10,19
6,3,2,4,"true","true",512,8,1.58063743821687e-10,19
1,1,1,2,"true","true",32,16,2.69322494337017e-09,19
6,2,1,4,"true","false",256,8,2.28894629747714e-10,19
3,3,8,4,"true","false",128,16,2.1296768643905e-09,19
2,2,8,4,"true","true",512,8,8.64555236527209e-10,19
6,2,16,4,"true","true",512,32,9.14944784987646e-10,19
12,3,8,4,"true","true",1024,8,3.27651956527743e-10,19
8,4,2,4,"true","false",1024,128,4.55079559509264e-10,19
24,6,8,4,"true","false",512,64,6.41334163085757e-10,19
1,1,4,4,"true","false",128,8,1.3446454902727e-09,19
4,4,8,4,"true","true",512,512,1.74718558251439e-08,19
12,4,1,2,"true","false",32,1,2.11407448732839e-10,19
8,2,1,4,"true","false",256,64,8.44201604164588e-10,19
3,3,16,2,"true","true",64,1,1.52755240091595e-09,19
6,2,1,4,"true","false",512,8,2.29057931387053e-10,19
24,6,1,4,"true","true",1024,1,1.91331104291238e-10,19
4,1,8,4,"true","false",256,2,4.42523972509578e-10,19
20,5,4,4,"true","true",512,16,1.61339187551558e-10,19
20,5,8,2,"true","true",64,8,5.24390546815104e-10,19
18,6,8,2,"true","false",32,32,4.74861366542604e-09,19
6,6,1,4,"true","true",1024,512,1.75946340918465e-09,19
18,6,8,2,"true","false",32,2,4.36875445809735e-10,19
8,4,16,2,"true","false",512,2,9.14590488647533e-10,19
4,2,2,4,"true","false",32,1,2.64864756800438e-10,19
6,6,16,2,"true","true",256,1,1.58145331410985e-09,19
18,6,2,2,"true","false",1024,128,5.69337501488488e-10,19
4,1,16,2,"true","true",32,4,1.64848849718964e-09,19
12,4,4,4,"true","true",512,512,3.78887364857248e-09,19
4,4,1,2,"true","false",256,32,3.93179836788099e-10,19
10,5,2,2,"true","true",64,2,1.46725021295002e-10,19
4,2,1,2,"true","false",1024,16,1.76832409556732e-10,19
4,4,2,4,"true","false",512,4,2.71486745168469e-10,19
5,5,1,2,"true","true",512,128,8.05890105555561e-10,19
24,6,16,2,"true","true",128,2,4.54761232532711e-10,19
16,4,8,4,"true","true",1024,64,3.94178908525116e-10,19
5,5,2,4,"true","true",128,2,2.58074637601184e-10,19
8,2,16,4,"true","true",256,8,5.03524581178309e-10,19
4,1,4,4,"true","true",64,4,4.02098296358986e-10,19
18,6,1,2,"true","false",512,512,3.37501600448487e-09,19
2,2,16,2,"true","false",128,32,7.69216334240745e-09,19
8,2,4,4,"true","true",64,4,2.79493180842604e-10,19
3,3,2,4,"true","false",32,2,5.54585972376351e-10,19
3,3,16,2,"true","true",128,1,1.17110902355515e-09,19
12,3,4,2,"true","true",1024,1,2.32767443922621e-10,19
12,4,8,2,"true","false",1024,2,3.71602999716136e-10,19
3,1,4,2,"true","false",512,16,3.69779314550705e-10,19
12,4,8,2,"true","true",512,32,4.64756277900311e-10,20
3,3,16,4,"true","true",256,128,1.41635832770364e-08,20
4,1,16,4,"true","true",32,4,1.64631095387565e-09,20
1,1,16,2,"true","false",256,128,2.10381271725495e-08,20
12,6,2,4,"true","false",512,128,7.93439348923761e-10,20
4,4,4,2,"true","false",32,16,4.88832302981578e-09,20
6,3,1,4,"true","true",256,32,4.41710281992448e-10,20
5,5,2,4,"true","false",512,4,2.51229134718623e-10,20
8,2,16,2,"true","false",1024,512,4.46751066144337e-09,20
15,5,4,4,"true","false",64,2,1.9495901516226e-10,20
12,6,1,2,"true","false",128,2,1.37325279558869e-10,20
1,1,1,2,"true","true",64,1,3.15085750601592e-10,20
2,1,4,4,"true","true",64,4,7.41110999123246e-10,20
20,5,4,4,"true","false",1024,64,2.45864050096191e-10,20
3,1,4,4,"true","false",1024,16,3.77983592474788e-10,20
16,4,2,2,"true","false",256,4,1.5883545068498e-10,20
10,5,2,4,"true","false",1024,64,2.49360745990427e-10,20
4,2,4,2,"true","true",32,1,4.12539994885202e-10,20
3,1,2,2,"true","true",1024,64,5.44388951324643e-10,20
9,3,2,4,"true","false",128,8,3.27667968254085e-10,20
24,6,4,4,"true","true",1024,2,1.9492667561334e-10,20
5,5,2,2,"true","true",512,8,2.59134264418401e-10,20
4,2,16,2,"true","false",256,4,8.12959694691527e-10,20
2,2,1,2,"true","false",512,8,1.56732863494209e-10,20
6,3,4,4,"true","true",256,128,2.7991301216485e-09,20
4,2,16,2,"true","false",1024,64,1.33758908811279e-09,20
6,3,4,4,"true","false",1024,128,8.74489504201852e-10,20
12,4,8,2,"true","true",64,16,1.3178126256069e-09,20
2,2,16,2,"true","false",128,16,4.03063376102651e-09,20
9,3,2,4,"true","true",64,8,5.41176688209836e-10,20
3,1,4,4,"true","true",1024,1024,6.13590250291544e-09,20
2,1,2,2,"true","false",32,1,4.12711547978923e-10,20
9,3,2,4,"true","true",512,16,2.27415414900329e-10,20
20,5,8,2,"true","true",32,8,9.56211066276784e-10,20
12,6,8,2,"true","true",32,4,9.72344269876674e-10,20
24,6,8,2,"true","true",128,2,2.11165229688074e-10,20
18,6,1,2,"true","false",128,64,1.45813219848928e-09,20
