"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
16,4,8,2,"true","true",1024,16,3.09557079363584e-10,30
6,3,4,4,"true","false",512,128,1.4845188367887e-09,30
9,3,1,2,"true","false",256,128,1.64740912539388e-09,30
12,6,4,4,"true","false",1024,2,2.66399154876255e-10,30
8,2,2,4,"true","true",32,16,1.61645518243835e-09,30
10,5,8,2,"true","false",64,16,1.84889720295713e-09,30
8,4,2,2,"true","true",512,128,8.11304153430327e-10,30
6,6,8,4,"true","false",512,128,4.57053363837858e-09,30
3,3,2,4,"true","false",512,512,6.90521211849307e-09,30
5,5,2,2,"true","true",1024,32,2.79632319100589e-10,30
2,1,1,4,"true","false",512,32,4.20278215521313e-10,30
3,3,2,4,"true","true",512,256,3.41412038885545e-09,30
4,4,1,2,"true","true",1024,16,1.32280083828985e-10,30
12,3,16,2,"true","false",128,32,1.78292303416448e-09,30
8,4,4,2,"true","false",1024,32,2.95191758585117e-10,30
8,4,16,2,"true","true",64,1,8.09599047293055e-10,30
16,4,1,2,"true","false",1024,1,2.14388310301496e-10,30
6,3,2,4,"true","false",64,64,3.25506201432032e-09,30
10,5,2,4,"true","false",1024,2,1.63261701905182e-10,30
12,4,2,4,"true","false",256,64,9.03928099218923e-10,30
12,4,4,4,"true","false",64,64,3.57818258303794e-09,31
2,1,8,2,"true","false",512,8,6.88851722192822e-10,31
12,6,16,2,"true","true",32,8,2.91540916953019e-09,31
8,2,1,4,"true","true",1024,64,3.10619985577529e-10,31
16,4,4,2,"true","false",32,32,2.43332376083324e-09,31
5,5,8,2,"true","true",512,256,8.75844403735917e-09,31
4,1,4,2,"true","true",256,8,3.10463857098545e-10,31
2,1,8,4,"true","false",256,64,3.39445111406688e-09,31
12,4,8,2,"true","false",128,16,7.25843512302343e-10,31
1,1,1,4,"true","false",128,128,5.29334721668145e-09,31
3,1,1,4,"true","true",256,2,3.298949342629e-10,31
8,4,2,4,"true","true",128,8,2.33675783934402e-10,31
12,6,4,4,"true","true",128,1,2.28621155863381e-10,31
3,3,4,2,"true","false",64,32,5.50618931203716e-09,31
4,4,8,4,"true","false",32,2,1.20859844551676e-09,31
5,5,4,2,"true","true",32,8,2.36583345060529e-09,31
3,1,1,2,"true","false",64,16,1.43595321839738e-09,31
3,1,16,2,"true","false",256,128,7.1303560479933e-09,31
4,2,1,2,"true","false",256,2,1.79879678295205e-10,31
2,2,4,2,"true","false",1024,16,6.81339598661092e-10,31
6,6,4,2,"true","false",256,256,1.08206622620029e-08,31
1,1,1,4,"true","false",64,8,7.09718631933138e-10,31
2,1,8,2,"true","true",512,16,6.91203186909208e-10,31
3,3,1,4,"true","true",64,64,3.26451121216498e-09,31
6,3,1,4,"true","true",1024,1024,3.63896711551911e-09,31
10,5,16,2,"true","false",256,8,7.67953730712121e-10,31
4,4,8,2,"true","false",32,2,1.20485658782638e-09,31
15,5,4,2,"true","false",1024,16,2.34484439040992e-10,31
8,2,16,4,"true","true",256,2,4.99898504500269e-10,31
5,5,4,4,"true","true",128,4,4.39980993794024e-10,31
16,4,2,2,"true","true",32,16,1.26936256979655e-09,31
9,3,1,4,"true","true",128,8,2.87177680312516e-10,31
3,3,16,2,"true","true",256,128,1.41545439784684e-08,31
12,6,1,2,"true","true",32,2,2.32490176922571e-10,31
9,3,8,2,"true","false",1024,512,3.53800064353537e-09,31
2,2,8,2,"true","false",256,8,8.57713310537815e-10,31
5,5,1,4,"true","true",64,32,1.40816148588812e-09,31
6,2,4,2,"true","true",64,16,1.12976201042912e-09,31
6,6,1,4,"true","false",64,2,1.28698830020673e-10,31
12,3,16,2,"true","false",64,32,3.45350092986488e-09,31
3,1,1,4,"true","true",128,16,7.9703450834066e-10,31
6,6,1,2,"true","true",512,4,1.1835008391896e-10,31
9,3,16,2,"true","true",64,4,7.85583082920836e-10,31
1,1,1,4,"true","false",32,8,1.3902512113985e-09,31
5,5,1,4,"true","false",64,1,1.32394487055037e-10,31
20,5,1,4,"true","true",64,4,2.03086060141286e-10,31
6,3,16,2,"true","true",256,8,6.76894283304524e-10,31
3,3,2,4,"true","false",512,128,1.71000585432955e-09,31
9,3,1,4,"true","true",256,16,2.89106310412742e-10,31
2,1,8,4,"true","false",256,1,7.27057598341375e-10,31
3,3,4,2,"true","false",256,8,5.05648506833464e-10,32
4,2,2,2,"true","true",1024,64,2.97996706490166e-10,32
2,2,16,2,"true","false",512,128,7.84588455999548e-09,32
20,5,4,2,"true","false",512,1,1.68763060606571e-10,32
15,5,4,4,"true","false",64,16,8.50930667205434e-10,32
6,2,2,2,"true","false",32,2,4.03017288912636e-10,32
2,1,8,4,"true","false",256,4,7.14716065554342e-10,32
8,4,1,2,"true","false",128,128,3.057119383998e-09,32
3,3,1,2,"true","true",256,256,3.35848725776349e-09,32
2,2,4,4,"true","false",512,2,5.94005493509894e-10,32
4,4,4,4,"true","false",512,128,2.71932434748907e-09,32
3,3,2,2,"true","false",64,16,1.60490281050812e-09,32
6,2,8,2,"true","true",128,2,3.83973605084163e-10,32
10,5,4,4,"true","false",512,2,2.45141256083953e-10,32
6,2,2,4,"true","true",64,8,6.32339101657882e-10,32
4,2,16,2,"true","false",512,256,8.10640751552526e-09,32
10,5,2,4,"true","true",32,4,3.81417985990448e-10,32
24,6,4,4,"true","true",128,64,1.28077635424408e-09,32
18,6,8,2,"true","true",1024,512,3.52696521003987e-09,32
4,4,1,4,"true","true",32,8,7.37878511313816e-10,32
12,4,2,4,"true","true",1024,32,2.46763161329103e-10,32
4,1,8,2,"true","true",256,4,4.43084553134847e-10,32
15,5,4,2,"true","true",128,1,1.9274149217036e-10,32
4,2,16,4,"true","false",128,16,2.12583505524766e-09,32
8,4,16,2,"true","true",64,2,7.34723046046277e-10,32
4,2,8,4,"true","true",1024,1,6.31611712272269e-10,32
12,6,16,4,"true","false",64,1,8.20646440298553e-10,32
12,4,1,2,"true","false",256,16,2.65270697413123e-10,32
16,4,8,4,"true","true",1024,4,3.1370456504271e-10,32
1,1,4,2,"true","true",32,2,1.51312813288958e-09,32
8,2,16,2,"true","true",64,1,4.86917802301882e-10,32
20,5,2,4,"true","false",64,4,2.06280464320675e-10,32
12,3,2,4,"true","true",128,8,2.36996735098839e-10,32
24,6,1,2,"true","true",1024,32,1.96296495556333e-10,32
5,5,4,2,"true","true",512,16,4.28678209826145e-10,32
2,1,8,4,"true","false",256,2,7.15381878941239e-10,32
2,1,2,4,"true","true",256,2,2.69957280725162e-10,32
24,6,8,2,"true","false",512,32,3.87127451244134e-10,32
4,2,1,2,"true","false",128,16,5.0881019972638e-10,32
16,4,1,2,"true","true",32,4,3.63409915148704e-10,32
4,4,1,4,"true","true",512,128,8.05005464960168e-10,32
16,4,16,4,"true","false",128,64,3.33256299565879e-09,32
3,1,1,4,"true","false",64,32,2.74103318167978e-09,32
15,5,8,2,"true","false",64,4,4.23864816853639e-10,32
12,3,16,4,"true","true",64,1,4.24561864114106e-10,32
1,1,16,4,"true","false",256,256,4.16896635994747e-08,32
8,2,1,2,"true","true",1024,1,2.75854521820348e-10,32
4,1,4,4,"true","true",256,8,3.13201541680434e-10,32
4,4,4,2,"true","true",256,1,4.56626713308106e-10,32
3,1,4,2,"true","true",512,512,5.98561757138099e-09,32
6,3,8,2,"true","false",256,8,4.08729053724907e-10,33
1,1,4,2,"true","false",64,64,1.82493627737245e-08,33
3,1,1,2,"true","true",128,128,5.31530516140819e-09,33
3,3,8,4,"true","true",128,2,7.13608762433e-10,33
16,4,1,4,"true","false",32,1,1.74899042513022e-10,33
4,4,8,2,"true","true",256,16,1.09348004888537e-09,33
2,2,8,4,"true","true",128,64,9.22290152972599e-09,33
12,6,4,2,"true","true",128,128,5.18340785356016e-09,33
4,2,16,2,"true","false",512,16,8.31599281136125e-10,33
4,2,1,4,"true","false",1024,128,5.19814175759475e-10,33
1,1,8,4,"true","true",1024,512,1.36178319944799e-08,33
6,3,1,4,"true","false",128,64,1.5846902243761e-09,33
18,6,1,4,"true","true",1024,1,2.11893736135149e-10,33
15,5,4,2,"true","true",256,2,1.9362715201623e-10,33
8,4,8,2,"true","false",1024,64,6.61790197133967e-10,33
8,4,16,2,"true","false",128,32,3.19661148243006e-09,33
2,1,8,2,"true","false",1024,4,8.07478815073058e-10,33
5,5,2,4,"true","false",64,16,1.40658567282984e-09,33
2,1,8,2,"true","true",1024,8,7.95928001057468e-10,33
9,3,16,2,"true","true",1024,4,6.17087527142581e-10,33
4,4,2,4,"true","true",32,8,1.46808343048935e-09,33
12,4,2,4,"true","false",64,2,2.08242147419509e-10,33
6,3,1,4,"true","false",64,16,8.21889851169546e-10,33
12,3,4,2,"true","true",64,64,2.79369321863204e-09,33
6,6,8,2,"true","false",32,1,7.753400580976e-10,33
15,5,2,2,"true","true",512,64,5.03926133811246e-10,33
16,4,16,4,"true","false",32,4,9.73550938463955e-10,33
4,4,8,2,"true","false",1024,2,8.73191293666602e-10,33
16,4,1,2,"true","false",1024,256,8.05179436721902e-10,33
6,6,4,4,"true","false",1024,128,1.52158425092392e-09,33
18,6,16,2,"true","true",32,2,7.69289945892807e-10,33
6,6,8,2,"true","true",256,1,6.14937517093307e-10,33
16,4,1,2,"true","true",128,16,3.6494520120287e-10,33
8,4,8,4,"true","true",32,4,1.06573180740776e-09,33
8,4,4,4,"true","false",64,8,6.95493186328628e-10,33
12,6,2,2,"true","false",1024,1,1.68946375645448e-10,33
6,6,1,4,"true","true",1024,128,4.29345263145477e-10,33
10,5,1,4,"true","false",1024,8,1.52939870241387e-10,33
6,3,2,4,"true","true",512,16,1.58856018236221e-10,33
4,2,4,2,"true","false",128,64,3.17078068404844e-09,33
4,2,4,2,"true","true",256,4,3.29816625739538e-10,33
15,5,8,2,"true","false",32,1,3.35769718856977e-10,33
9,3,1,4,"true","false",256,4,2.05049976867741e-10,33
6,2,1,2,"true","false",512,32,3.3374727870001e-10,33
1,1,8,4,"true","true",32,4,3.54234710359469e-09,33
10,5,1,2,"true","true",256,8,1.42521818439548e-10,33
15,5,1,4,"true","false",128,16,4.12372017185967e-10,33
12,6,1,4,"true","true",512,32,2.28602225227525e-10,33
18,6,1,2,"true","true",1024,16,1.9947466571432e-10,33
12,4,8,4,"true","true",1024,2,3.65919734333205e-10,33
6,6,8,2,"true","true",512,16,6.30606262944197e-10,34
3,1,16,2,"true","true",1024,512,7.39120840580141e-09,34
12,3,2,2,"true","true",512,256,1.49430168770631e-09,34
2,1,2,4,"true","false",128,2,2.71343093935345e-10,34
6,2,4,2,"true","true",256,32,6.25137393668728e-10,34
6,6,4,4,"true","true",128,8,6.62977721964131e-10,34
6,2,8,4,"true","true",128,4,3.84481451115078e-10,34
6,3,2,4,"true","true",128,2,1.59310753058631e-10,34
16,4,8,2,"true","false",32,4,5.60933539395803e-10,34
16,4,4,4,"true","false",1024,16,2.00580472096024e-10,34
3,3,4,2,"true","false",1024,4,6.27228005213428e-10,34
4,2,16,4,"true","true",256,8,7.72555585117914e-10,34
18,6,4,2,"true","true",1024,2,2.31052707782622e-10,34
5,5,8,2,"true","true",1024,1024,2.22858109055562e-08,34
5,5,8,2,"true","true",1024,256,4.67858191855572e-09,34
12,3,16,4,"true","false",128,16,1.00547458352808e-09,34
18,6,1,2,"true","false",1024,256,9.85788526764859e-10,34
6,3,1,4,"true","true",512,8,1.5860983883948e-10,34
12,6,4,4,"true","false",64,16,1.20929585079095e-09,34
4,4,16,2,"true","false",64,32,1.25781261695223e-08,34
24,6,2,2,"true","false",64,32,1.24926971303722e-09,34
10,5,8,4,"true","false",64,4,5.89545477363681e-10,34
24,6,1,4,"true","false",64,8,3.31565449827081e-10,34
6,6,2,4,"true","false",64,8,7.03539940296103e-10,34
3,1,2,2,"true","false",256,2,3.6626167282145e-10,34
6,6,4,2,"true","false",512,1,4.05989622836863e-10,34
3,3,16,4,"true","false",64,1,1.57832958550158e-09,34
12,4,1,4,"true","false",512,1,1.91367094488291e-10,34
10,5,8,4,"true","true",512,2,3.823718106841e-10,34
16,4,16,4,"true","true",64,1,4.30703756315874e-10,34
4,4,8,4,"true","false",32,2,1.20859844551676e-09,34
15,5,16,2,"true","true",32,2,8.01702562475593e-10,34
12,3,16,4,"true","false",128,64,3.43972953748002e-09,34
18,6,1,2,"true","false",128,64,1.45813219848928e-09,34
12,3,4,4,"true","false",512,512,2.96974339904006e-09,34
4,2,1,4,"true","false",128,64,1.85976225881502e-09,34
3,1,1,4,"true","true",32,2,5.23979864975828e-10,34
6,6,1,4,"true","false",256,8,1.20542237352126e-10,34
4,1,4,4,"true","false",512,256,2.33413368131297e-09,34
16,4,4,2,"true","true",32,2,2.27779877037437e-10,34
4,2,4,4,"true","true",128,32,1.64537710811401e-09,34
6,2,2,4,"true","true",256,8,2.63817052796507e-10,34
4,4,16,4,"true","false",512,64,3.67653593416714e-09,34
2,1,1,4,"true","true",512,1,2.8787440518592e-10,34
2,1,4,2,"true","false",256,128,4.55491526541548e-09,34
16,4,8,4,"true","true",512,1,2.87375993552204e-10,34
12,6,16,4,"true","true",64,16,3.00417868979952e-09,34
9,3,4,2,"true","true",1024,16,2.78208653105356e-10,34
15,5,4,2,"true","false",1024,8,2.32890376906196e-10,34
6,2,2,2,"true","true",128,2,2.66346353333936e-10,34
24,6,4,4,"true","true",512,1,1.61050071013472e-10,35
5,5,4,4,"true","false",128,4,4.26972709798654e-10,35
8,4,16,4,"true","true",128,2,7.52510357352254e-10,35
6,2,4,2,"true","true",64,64,4.27483520236381e-09,35
2,1,16,2,"true","true",512,16,1.12120490557735e-09,35
4,1,4,2,"true","false",256,1,3.0870164853815e-10,35
2,2,4,2,"true","false",256,4,5.99462059580631e-10,35
4,4,2,4,"true","true",512,128,1.56497045142668e-09,35
6,3,16,4,"true","false",32,1,8.19465811466395e-10,35
12,3,2,4,"true","false",512,16,1.86002802875715e-10,35
10,5,8,4,"true","false",512,64,1.08043820134642e-09,35
2,2,8,4,"true","false",256,16,1.38649290567366e-09,35
5,5,4,2,"true","true",512,32,7.08502789274088e-10,35
20,5,16,2,"true","true",32,4,9.5343291258308e-10,35
10,5,4,4,"true","false",64,8,6.52931796770478e-10,35
4,2,4,2,"true","false",256,256,6.30147145671091e-09,35
4,4,1,2,"true","true",1024,2,1.30589997668649e-10,35
12,6,2,2,"true","false",1024,128,4.55095564015427e-10,35
9,3,4,4,"true","true",128,8,3.31125745956403e-10,35
5,5,1,2,"true","true",128,2,1.1896345482486e-10,35
4,4,1,2,"true","false",512,16,1.30082949623258e-10,35
12,3,16,4,"true","true",256,128,3.60111294694939e-09,35
3,1,8,2,"true","false",1024,256,2.41192269426807e-09,35
5,5,8,4,"true","false",512,4,6.64166007813245e-10,35
15,5,1,2,"true","false",256,32,4.18755156415647e-10,35
6,3,2,2,"true","true",128,2,1.62799343001983e-10,35
2,2,4,2,"true","false",64,1,6.39417947060365e-10,35
9,3,8,2,"true","false",128,128,5.57196025666689e-09,35
6,3,4,2,"true","false",1024,256,1.63534173237887e-09,35
4,1,4,2,"true","false",32,8,1.21539762046177e-09,35
3,3,16,4,"true","true",128,64,1.34777950424975e-08,35
2,1,4,4,"true","true",1024,64,6.95361591184875e-10,35
1,1,8,2,"true","true",256,32,3.50590096070646e-09,35
4,1,16,2,"true","true",64,2,7.29811058449238e-10,35
4,1,8,2,"true","false",1024,4,5.56749704826931e-10,35
12,3,1,2,"true","true",32,16,1.38537099100384e-09,35
4,1,4,4,"true","false",512,128,1.20887090862475e-09,35
6,2,4,4,"true","false",512,128,1.13339091097784e-09,35
18,6,16,2,"true","false",128,16,1.14564718301369e-09,35
10,5,16,4,"true","true",128,8,9.67767412037779e-10,35
20,5,1,2,"true","true",1024,32,1.9196401584533e-10,35
8,2,8,4,"true","false",32,8,1.27014101046746e-09,35
12,4,1,4,"true","false",1024,8,2.21603140329904e-10,35
6,3,4,2,"true","false",256,8,2.84412832940538e-10,35
16,4,2,4,"true","false",256,2,1.63784809383344e-10,35
5,5,4,4,"true","false",64,4,6.98967711435241e-10,35
4,2,1,4,"true","false",128,2,1.92122808570942e-10,35
12,4,16,4,"true","true",64,4,7.64018222427616e-10,35
8,2,16,4,"true","true",512,128,2.1033243888836e-09,35
3,3,16,2,"true","true",512,64,3.6392351731747e-09,35
10,5,2,4,"true","false",512,1,1.5200074509958e-10,36
12,4,1,4,"true","false",1024,1,2.3632209810304e-10,36
12,6,1,4,"true","true",32,2,2.35404922252709e-10,36
12,6,2,2,"true","false",64,32,1.40316818400559e-09,36
8,4,16,2,"true","false",32,32,1.2054649761069e-08,36
18,6,16,4,"true","false",64,64,8.9983310768719e-09,36
4,2,1,2,"true","false",128,64,1.85562502990897e-09,36
8,4,1,4,"true","true",256,64,7.63089698890303e-10,36
2,1,16,2,"true","false",512,32,1.70283171808277e-09,36
4,4,2,2,"true","true",512,4,2.62627996385667e-10,36
6,2,4,4,"true","true",32,16,2.12948370784244e-09,36
5,5,2,4,"true","true",1024,16,2.99195375641404e-10,36
12,3,8,4,"true","false",128,128,4.17021822340711e-09,36
6,2,1,4,"true","true",128,4,2.32771959649141e-10,36
6,3,1,2,"true","false",256,4,1.60986050179005e-10,36
6,6,2,4,"true","false",128,4,2.54899029107184e-10,36
6,6,4,4,"true","true",128,4,3.99463286293719e-10,36
4,1,1,2,"true","true",32,32,4.48864738993878e-09,36
15,5,1,4,"true","false",64,4,2.53332610097064e-10,36
18,6,8,2,"true","false",256,8,2.91422886491634e-10,36
12,4,4,2,"true","false",64,32,1.72395103851807e-09,36
2,2,2,2,"true","true",512,64,9.9560013387535e-10,36
8,2,2,2,"true","false",64,2,2.12568207004369e-10,36
4,4,16,4,"true","false",256,256,2.99333138581897e-08,36
24,6,16,4,"true","true",128,4,4.50905472962265e-10,36
2,1,16,2,"true","false",256,16,1.73185058294119e-09,36
4,1,2,4,"true","true",1024,8,3.15593160799415e-10,36
15,5,16,4,"true","true",256,128,4.82326066461369e-09,36
5,5,1,2,"true","false",1024,16,1.28007775980029e-10,36
8,2,4,2,"true","false",32,4,4.63276462739156e-10,36
12,3,4,4,"true","false",1024,512,1.7628506146341e-09,36
2,1,8,4,"true","true",256,8,7.09417994661265e-10,36
12,6,2,2,"true","true",1024,128,4.58062928388145e-10,36
8,4,1,2,"true","true",1024,128,4.61365203308849e-10,36
15,5,2,4,"true","true",128,1,1.94280238843857e-10,36
2,2,16,4,"true","false",32,8,7.7337140134869e-09,36
1,1,8,4,"true","true",256,4,1.25629251128145e-09,36
8,2,1,4,"true","true",512,64,4.60450777034624e-10,36
10,5,16,2,"true","false",128,64,6.555138753486e-09,36
15,5,2,4,"true","true",32,1,2.24947932576249e-10,36
5,5,8,2,"true","true",512,128,4.12873767979385e-09,36
4,2,8,4,"true","false",32,16,4.65248965657726e-09,36
6,2,1,4,"true","false",512,64,5.53292173639984e-10,36
20,5,8,4,"true","false",512,4,2.5928015996158e-10,36
9,3,8,2,"true","false",1024,32,3.9508944885352e-10,36
24,6,4,4,"true","true",32,4,3.36379733065111e-10,36
24,6,16,2,"true","false",256,32,9.67825846867883e-10,36
8,4,16,2,"true","true",64,16,3.17751272311512e-09,36
4,2,2,4,"true","false",512,16,1.8463314509664e-10,36
12,3,1,2,"true","false",1024,32,2.21514862791714e-10,36
5,5,8,2,"true","false",256,128,8.01719720955972e-09,37
6,2,2,4,"true","true",256,256,4.20245305779347e-09,37
2,2,4,2,"true","true",256,1,5.8750171966594e-10,37
4,1,1,4,"true","true",64,8,6.60348696774641e-10,37
3,3,8,2,"true","false",256,256,1.70980469828115e-08,37
16,4,1,4,"true","true",256,8,1.61984457264102e-10,37
12,3,4,4,"true","false",1024,4,2.15378416992593e-10,37
8,4,1,4,"true","true",32,8,7.52515315140063e-10,37
4,2,8,2,"true","false",32,1,5.82828109218597e-10,37
5,5,16,4,"true","false",256,16,1.98380524862297e-09,37
12,6,8,4,"true","false",512,16,4.65772175514668e-10,37
1,1,1,4,"true","false",256,16,3.91856505959408e-10,37
4,1,1,4,"true","true",1024,4,3.21548486919163e-10,37
4,1,1,4,"true","false",32,32,4.49081475807201e-09,37
12,4,4,4,"true","true",256,16,3.0146300456829e-10,37
2,2,4,4,"true","false",1024,32,6.03880329745068e-10,37
18,6,2,4,"true","true",256,128,1.77901614743996e-09,37
10,5,2,4,"true","false",1024,512,1.91114655962754e-09,37
2,1,16,2,"true","false",1024,1024,2.21428142164763e-08,37
2,2,1,2,"true","true",32,1,3.54921391725856e-10,37
2,1,4,2,"true","true",512,2,4.70591217665594e-10,37
2,1,2,2,"true","true",256,16,4.12826195139378e-10,37
9,3,8,2,"true","false",64,64,5.57679975754369e-09,37
10,5,1,2,"true","true",512,8,1.46022982557044e-10,37
15,5,2,4,"true","false",1024,1024,4.79406215943016e-09,37
3,1,4,2,"true","true",512,16,3.75706447697721e-10,37
6,6,16,2,"true","true",256,256,3.41098746225792e-08,37
3,1,16,4,"true","true",512,32,1.26008294032123e-09,37
8,2,1,2,"true","false",256,2,2.10463805942241e-10,37
3,3,1,4,"true","false",1024,4,1.38271566642236e-10,37
2,1,1,2,"true","false",256,256,5.30866445057516e-09,37
18,6,2,2,"true","false",128,32,8.33175762091042e-10,37
12,3,8,2,"true","true",256,4,2.56392161341978e-10,37
20,5,4,2,"true","false",128,64,1.28509921725208e-09,37
12,6,8,2,"true","true",64,64,7.98605738760166e-09,37
2,2,16,4,"true","false",512,64,4.03063827454138e-09,37
12,6,8,4,"true","true",256,16,5.65703239102569e-10,37
20,5,2,4,"true","true",1024,1024,3.61401635671773e-09,37
1,1,2,4,"true","false",128,4,4.89627682359805e-10,37
8,2,16,4,"true","true",128,128,7.57209504754286e-09,37
12,3,1,4,"true","false",256,64,7.32759418497626e-10,37
5,5,2,4,"true","false",512,256,3.20381590052505e-09,37
12,3,2,2,"true","true",64,4,2.36911091924456e-10,37
18,6,2,2,"true","false",1024,64,3.51819030630019e-10,37
8,2,4,4,"true","true",256,1,2.1292130337571e-10,37
1,1,2,2,"true","false",1024,256,2.73607064524451e-09,37
9,3,16,2,"true","false",128,8,7.80379713776471e-10,37
16,4,16,4,"true","true",256,128,3.5836903974025e-09,37
12,6,4,4,"true","false",64,16,1.20929585079095e-09,37
20,5,4,2,"true","false",32,4,3.47171911129914e-10,37
12,4,8,4,"true","true",64,32,2.57790775055881e-09,38
4,1,2,4,"true","true",64,64,4.53312887659488e-09,38
3,1,16,2,"true","true",1024,4,1.00965724666452e-09,38
2,2,2,2,"true","true",128,1,3.35769989588464e-10,38
4,2,8,2,"true","false",64,4,7.52074033963274e-10,38
4,2,16,2,"true","true",256,64,3.92748754922731e-09,38
12,6,4,2,"true","true",64,1,2.47026661829669e-10,38
3,3,1,2,"true","true",64,32,1.61901686824541e-09,38
4,1,8,4,"true","false",256,1,4.6224506852182e-10,38
